Arquivo;CodProj;Data de Início;Data de Conclusão;CNPJ;Entidade;Tipo de Entidade;Unidade Federativa;Região
APLPED00391_RELATORIOFINALPED_0032_S14.XML;PD-00391-0032;;;04368898000106;COPEL DISTRIBUIÇÃO S.A.;Cooperada;PR;Sul
APLPED00391_RELATORIOFINALPED_0032_S14.XML;PD-00391-0032;;;06272793000184;COMPANHIA ENERGÉTICA DO MARANHÃO;Cooperada;MA;Nordeste
APLPED00391_RELATORIOFINALPED_0032_S14.XML;PD-00391-0032;;;06981180000116;CEMIG DISTRIBUIÇÃO S.A;Cooperada;MG;Sudeste
APLPED00391_RELATORIOFINALPED_0032_S14.XML;PD-00391-0032;;;07522669000192;CEB DISTRIBUIÇÃO S.A.;Cooperada;DF;Centro Oeste
APLPED00391_RELATORIOFINALPED_0032_S14.XML;PD-00391-0032;;;08336783000190;CELESC DISTRIBUIÇÃO S.A;Cooperada;SC;Sul
APLPED00391_RELATORIOFINALPED_0032_S14.XML;PD-00391-0032;;;08467115000100;COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - CEEE-D;Cooperada;RS;Sul
APLPED00391_RELATORIOFINALPED_0032_S14.XML;PD-00391-0032;;;10835932000108;COMPANHIA ENERGÉTICA DE PERNAMBUCO;Cooperada;PE;Nordeste
APLPED00391_RELATORIOFINALPED_0032_S14.XML;PD-00391-0032;;;15139629000194;COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA;Cooperada;BA;Nordeste
APLPED00391_RELATORIOFINALPED_0032_S14.XML;PD-00391-0032;;;23664303000104;DME DISTRIBUIÇÃO S.A. - DMED;Cooperada;MG;Sudeste
APLPED00391_RELATORIOFINALPED_0032_S14.XML;PD-00391-0032;;;28152650000171;ESPÍRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;Cooperada;ES;Sudeste
APLPED00391_RELATORIOFINALPED_0032_S14.XML;PD-00391-0032;;;33050196000188;COMPANHIA PAULISTA DE FORÇA E LUZ;Cooperada;SP;Sudeste
APLPED00391_RELATORIOFINALPED_0032_S14.XML;PD-00391-0032;;;60444437000146;LIGHT SERVIÇOS DE ELETRICIDADE S A;Cooperada;RJ;Sudeste
APLPED00391_RELATORIOFINALPED_0032_S14.XML;PD-00391-0032;;;61695227000193;ELETROPAULO METROPOLITANA ELETRICIDADE DE SÃO PAULO S.A.;Cooperada;SP;Sudeste
APLPED00391_RELATORIOFINALPED_0037_S01.XML;PD-00391-0037;;;02302100000106;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;Proponente;SP;Sudeste
APLPED00391_RELATORIOFINALPED_0037_S01.XML;PD-00391-0037;;;28152650000171;ESPÍRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;Cooperada;ES;Sudeste
APLPED00394_RELATORIOFINALPED_0929_S00.XML;PD-00394-0929;;;23274194000119;FURNAS-CENTRAIS ELÉTRICAS S.A.;Proponente;RJ;Sudeste
APLPED00394_RELATORIOFINALPED_0930_S00.XML;PD-00394-0930;;;23274194000119;FURNAS-CENTRAIS ELÉTRICAS S.A.;Proponente;RJ;Sudeste
APLPED00396_RELATORIOFINALPED_0035_S28.xml;PD-00396-0035;10JUL2013;30NOV2015;02016440000162;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;Proponente;RS;Sul
APLPED00396_RELATORIOFINALPED_0036_S03.xml;PD-00396-0036;30JAN2014;30JUL2016;02016440000162;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;Proponente;RS;Sul
APLPED00396_RELATORIOFINALPED_0037_S01.XML;PD-00396-0037;10OCT2014;09FEB2018;02016440000162;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;Proponente;RS;Sul
APLPED00396_RELATORIOFINALPED_0038_S01.XML;PD-00396-0038;;;02016440000162;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;Proponente;RS;Sul
APLPED00396_RELATORIOFINALPED_0038_S01.XML;PD-00396-0038;;;33050196000188;COMPANHIA PAULISTA DE FORÇA E LUZ;Cooperada;SP;Sudeste
APLPED00396_RELATORIOFINALPED_0039_S01.XML;PD-00396-0039;28JAN2016;28NOV2018;02016440000162;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;Proponente;RS;Sul
APLPED00396_RELATORIOFINALPED_3034_S01.XML;PD-00396-3034;;;02016440000162;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;Proponente;RS;Sul
APLPED00396_RELATORIOFINALPED_3034_S01.XML;PD-00396-3034;;;04172213000151;COMPANHIA PIRATININGA DE FORÇA E LUZ;Cooperada;SP;Sudeste
APLPED00396_RELATORIOFINALPED_3034_S01.XML;PD-00396-3034;;;33050196000188;COMPANHIA PAULISTA DE FORÇA E LUZ;Cooperada;SP;Sudeste
APLPED00396_RELATORIOFINALPED_3034_S01.XML;PD-00396-3034;;;53859112000169;COMPANHIA JAGUARI DE ENERGIA;Cooperada;SP;Sudeste
APLPED0039_RELATORIOFINALPED_0001_S10.xml;PD-00039-0001;;;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0002_S08.xml;PD-00039-0002;;;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0002_S08.xml;PD-00039-0002;;;33050071000158;AMPLA ENERGIA E SERVIÇOS S.A.;Cooperada;RJ;Sudeste
APLPED0039_RELATORIOFINALPED_0004_S01.xml;PD-00039-0004;22MAR2010;21MAR2015;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0005_S03.xml;PD-00039-0005;;;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0008_S04.xml;PD-00039-0008;;;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0009_S11.xml;PD-00039-0009;;;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0010_S07.xml;PD-00039-0010;20SEP2010;20AUG2015;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0011_S01.xml;PD-00039-0011;20SEP2010;19SEP2015;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0013_S01.xml;PD-00039-0013;18OCT2010;17SEP2015;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0014_S01.XML;PD-00039-0014;01MAR2012;31MAR2016;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0015_S01.xml;PD-00039-0015;;;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0016_S06.XML;PD-00039-0016;03NOV2010;02NOV2015;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0018_S04.xml;PD-00039-0018;;;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0019_S02.xml;PD-00039-0019;;;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0022_S02.xml;PD-00039-0022;;;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0023_S02.XML;PD-00039-0023;03NOV2010;02OCT2015;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0023_S02.XML;PD-00039-0023;03NOV2010;02OCT2015;33050071000158;AMPLA ENERGIA E SERVIÇOS S.A.;Cooperada;RJ;Sudeste
APLPED0039_RELATORIOFINALPED_0024_S02.XML;PD-00039-0024;;;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0026_S04.xml;PD-00039-0026;03NOV2010;02NOV2015;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0026_S04.xml;PD-00039-0026;03NOV2010;02NOV2015;33050071000158;AMPLA ENERGIA E SERVIÇOS S.A.;Cooperada;RJ;Sudeste
APLPED0039_RELATORIOFINALPED_0030_S02.XML;PD-00039-0030;06DEC2010;05DEC2010;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0035_S02.xml;PD-00039-0035;;;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0036_S03.xml;PD-00039-0036;;;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0038_S01.XML;PD-00039-0038;;;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0045_S06.xml;PD-00039-0045;01DEC2011;30AUG2015;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0047_S01.XML;PD-00039-0047;21JUN2012;20MAR2016;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0048_S01.xml;PD-00039-0048;01JUL2012;31MAR2016;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED0039_RELATORIOFINALPED_0056_S02.XML;PD-00039-0056;;;07047251000170;COMPANHIA ENERGÉTICA DO CEARÁ;Proponente;CE;Nordeste
APLPED00401_RELATORIOFINALPED_0003_S05.xml;PD-00401-0003;;;97578090000134;MUXFELDT MARIN E CIA LTDA;Proponente;RS;Sul
APLPED00402_RELATORIOFINALPED_0810_S07.XML;PD-00402-0810;23APR2012;22AUG2016;00073957000168;ELETROSUL CENTRAIS ELÉTRICAS S/A;Proponente;SC;Sul
APLPED00402_RELATORIOFINALPED_1311_S06.xml;PD-00402-1311;01JUL2013;05APR2017;00073957000168;ELETROSUL CENTRAIS ELÉTRICAS S/A;Proponente;SC;Sul
APLPED00403_RELATORIOFINALPED_0027_S29.XML;PD-00403-0027;16JUL2012;16FEB2017;01917818000136;LIGHT ENERGIA S.A;Cooperada;RJ;Sudeste
APLPED00403_RELATORIOFINALPED_0027_S29.XML;PD-00403-0027;16JUL2012;16FEB2017;04172213000151;COMPANHIA PIRATININGA DE FORÇA E LUZ;Cooperada;SP;Sudeste
APLPED00403_RELATORIOFINALPED_0027_S29.XML;PD-00403-0027;16JUL2012;16FEB2017;04370282000170;COPEL GERAÇÃO E TRANSMISSÃO S.A.;Cooperada;PR;Sul
APLPED00403_RELATORIOFINALPED_0027_S29.XML;PD-00403-0027;16JUL2012;16FEB2017;33050196000188;COMPANHIA PAULISTA DE FORÇA E LUZ;Cooperada;SP;Sudeste
APLPED00403_RELATORIOFINALPED_0035_S06.XML;PD-00403-0035;19NOV2014;18MAR2017;04172213000151;COMPANHIA PIRATININGA DE FORÇA E LUZ;Cooperada;SP;Sudeste
APLPED00403_RELATORIOFINALPED_0035_S06.XML;PD-00403-0035;19NOV2014;18MAR2017;04370282000170;COPEL GERAÇÃO E TRANSMISSÃO S.A.;Cooperada;PR;Sul
APLPED00403_RELATORIOFINALPED_0035_S06.XML;PD-00403-0035;19NOV2014;18MAR2017;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Cooperada;MG;Sudeste
APLPED00404_RELATORIOFINALPED_0009_S01.XML;PD-00404-0009;18AUG2011;18AUG2016;15413826000150;ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.;Proponente;MS;Centro Oeste
APLPED00404_RELATORIOFINALPED_1502_S01.XML;PD-00404-1502;06JAN2016;06OCT2017;15413826000150;ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.;Proponente;MS;Centro Oeste
APLPED00404_RELATORIOFINALPED_1511_S01.XML;PD-00404-1511;03NOV2015;03JAN2018;15413826000150;ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.;Proponente;MS;Centro Oeste
APLPED00404_RELATORIOFINALPED_1512_S01.XML;PD-00404-1512;;;15413826000150;ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.;Proponente;MS;Centro Oeste
APLPED00404_RELATORIOFINALPED_1604_S01.XML;PD-00404-1604;04OCT2016;03APR2018;09095183000140;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S.A;Cooperada;PB;Nordeste
APLPED00404_RELATORIOFINALPED_1604_S01.XML;PD-00404-1604;04OCT2016;03APR2018;13017462000163;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S.A;Cooperada;SE;Nordeste
APLPED00404_RELATORIOFINALPED_1604_S01.XML;PD-00404-1604;04OCT2016;03APR2018;15413826000150;ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.;Proponente;MS;Centro Oeste
APLPED00404_RELATORIOFINALPED_1604_S01.XML;PD-00404-1604;04OCT2016;03APR2018;19527639000158;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;MG;Sudeste
APLPED00404_RELATORIOFINALPED_1604_S01.XML;PD-00404-1604;04OCT2016;03APR2018;60942281000123;Empresa Elétrica Bragantina S.A.;Cooperada;SP;Sudeste
APLPED00404_RELATORIOFINALPED_1609_S01.XML;PD-00404-1609;;;15413826000150;ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.;Proponente;MS;Centro Oeste
APLPED00404_RELATORIOFINALPED_1609_S01.XML;PD-00404-1609;;;19527639000158;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;MG;Sudeste
APLPED00404_RELATORIOFINALPED_1702_S01.XML;PD-00404-1702;;;03467321000199;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S.A;Cooperada;MT;Centro Oeste
APLPED00404_RELATORIOFINALPED_1702_S01.XML;PD-00404-1702;;;09095183000140;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S.A;Cooperada;PB;Nordeste
APLPED00404_RELATORIOFINALPED_1702_S01.XML;PD-00404-1702;;;15413826000150;ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.;Proponente;MS;Centro Oeste
APLPED00404_RELATORIOFINALPED_1702_S01.XML;PD-00404-1702;;;19527639000158;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;MG;Sudeste
APLPED00404_RELATORIOFINALPED_1803_S03.XML;PD-00404-1803;;;13017462000163;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S.A;Proponente;SE;Nordeste
APLPED00404_RELATORIOFINALPED_1803_S03.XML;PD-00404-1803;;;15413826000150;ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.;Proponente;MS;Centro Oeste
APLPED00404_RELATORIOFINALPED_1803_S03.XML;PD-00404-1803;;;19527639000158;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S.A.;Proponente;MG;Sudeste
APLPED00405_RELATORIOFINALPED_0009_S01.XML;PD-00405-0009;27APR2012;27AUG2016;03467321000199;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S.A;Proponente;MT;Centro Oeste
APLPED00405_RELATORIOFINALPED_0010_S06.XML;PD-00405-0010;01AUG2013;31JUL2016;03467321000199;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S.A;Proponente;MT;Centro Oeste
APLPED00405_RELATORIOFINALPED_0012_S01.XML;PD-00405-0012;;;03467321000199;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S.A;Cooperada;MT;Centro Oeste
APLPED00405_RELATORIOFINALPED_0012_S01.XML;PD-00405-0012;;;03467321000199;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S.A;Proponente;MT;Centro Oeste
APLPED00405_RELATORIOFINALPED_0012_S01.XML;PD-00405-0012;;;07282377000120;ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;SP;Sudeste
APLPED00405_RELATORIOFINALPED_0012_S01.XML;PD-00405-0012;;;08826596000195;ENERGISA BORBOREMA - DISTRIBUIDORA DE ENERGIA S.A;Cooperada;PB;Nordeste
APLPED00405_RELATORIOFINALPED_0012_S01.XML;PD-00405-0012;;;09095183000140;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S.A;Cooperada;PB;Nordeste
APLPED00405_RELATORIOFINALPED_0012_S01.XML;PD-00405-0012;;;13017462000163;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S.A;Cooperada;SE;Nordeste
APLPED00405_RELATORIOFINALPED_0012_S01.XML;PD-00405-0012;;;15413826000150;ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;MS;Centro Oeste
APLPED00405_RELATORIOFINALPED_0012_S01.XML;PD-00405-0012;;;19527639000158;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;MG;Sudeste
APLPED00405_RELATORIOFINALPED_0012_S01.XML;PD-00405-0012;;;25086034000171;ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;TO;Norte
APLPED00405_RELATORIOFINALPED_0012_S01.XML;PD-00405-0012;;;33249046000106;ENERGISA NOVA FRIBURGO - DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;RJ;Sudeste
APLPED00405_RELATORIOFINALPED_0304_S01.XML;PD-00405-0304;07DEC2012;07FEB2017;03467321000199;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S.A;Proponente;MT;Centro Oeste
APLPED00405_RELATORIOFINALPED_1507_S01.XML;PD-00405-1507;;;03467321000199;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S.A;Proponente;MT;Centro Oeste
APLPED00405_RELATORIOFINALPED_1507_S01.XML;PD-00405-1507;;;07282377000120;ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA S.A.;Proponente;SP;Sudeste
APLPED00405_RELATORIOFINALPED_1507_S01.XML;PD-00405-1507;;;09095183000140;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S.A;Cooperada;PB;Nordeste
APLPED00405_RELATORIOFINALPED_1507_S01.XML;PD-00405-1507;;;13017462000163;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S.A;Cooperada;SE;Nordeste
APLPED00405_RELATORIOFINALPED_1507_S01.XML;PD-00405-1507;;;15413826000150;ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;MS;Centro Oeste
APLPED00405_RELATORIOFINALPED_1507_S01.XML;PD-00405-1507;;;19527639000158;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;MG;Sudeste
APLPED00405_RELATORIOFINALPED_1507_S01.XML;PD-00405-1507;;;25086034000171;ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.;Proponente;TO;Norte
APLPED00405_RELATORIOFINALPED_1603_S01.XML;PD-00405-1603;;;03467321000199;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S.A;Proponente;MT;Centro Oeste
APLPED00405_RELATORIOFINALPED_1603_S01.XML;PD-00405-1603;;;09095183000140;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S.A;Cooperada;PB;Nordeste
APLPED00405_RELATORIOFINALPED_1603_S01.XML;PD-00405-1603;;;13017462000163;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S.A;Cooperada;SE;Nordeste
APLPED00405_RELATORIOFINALPED_1603_S01.XML;PD-00405-1603;;;15413826000150;ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;MS;Centro Oeste
APLPED00405_RELATORIOFINALPED_1701_S01.XML;PD-00405-1701;;;03467321000199;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S.A;Proponente;MT;Centro Oeste
APLPED00405_RELATORIOFINALPED_1701_S01.XML;PD-00405-1701;;;07282377000120;ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;SP;Sudeste
APLPED00405_RELATORIOFINALPED_1701_S01.XML;PD-00405-1701;;;09095183000140;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S.A;Cooperada;PB;Nordeste
APLPED00405_RELATORIOFINALPED_1701_S01.XML;PD-00405-1701;;;13017462000163;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S.A;Cooperada;SE;Nordeste
APLPED00405_RELATORIOFINALPED_1701_S01.XML;PD-00405-1701;;;15413826000150;ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;MS;Centro Oeste
APLPED00405_RELATORIOFINALPED_1701_S01.XML;PD-00405-1701;;;19527639000158;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;MG;Sudeste
APLPED00405_RELATORIOFINALPED_1701_S01.XML;PD-00405-1701;;;25086034000171;ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;TO;Norte
APLPED00405_RELATORIOFINALPED_1701_S01.XML;PD-00405-1701;;;33249046000106;ENERGISA NOVA FRIBURGO - DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;RJ;Sudeste
APLPED00405_RELATORIOFINALPED_1804_S01.XML;PD-00405-1804;;;03467321000199;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S.A;Proponente;MT;Centro Oeste
APLPED00405_RELATORIOFINALPED_1804_S01.XML;PD-00405-1804;;;13017462000163;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S.A;Cooperada;SE;Nordeste
APLPED00405_RELATORIOFINALPED_1804_S01.XML;PD-00405-1804;;;15413826000150;ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;MS;Centro Oeste
APLPED00405_RELATORIOFINALPED_1804_S01.XML;PD-00405-1804;;;19527639000158;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;MG;Sudeste
APLPED0040_RELATORIOFINALPED_0002_S01.xml;PD-00040-0002;;;08324196000181;COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE COSERN;Proponente;RN;Nordeste
APLPED0040_RELATORIOFINALPED_0005_S05.xml;PD-00040-0005;;;08324196000181;COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE COSERN;Proponente;RN;Nordeste
APLPED0040_RELATORIOFINALPED_0007_S10.xml;PD-00040-0007;;;08324196000181;COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE COSERN;Proponente;RN;Nordeste
APLPED0040_RELATORIOFINALPED_0008_S02.xml;PD-00040-0008;;;08324196000181;COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE COSERN;Proponente;RN;Nordeste
APLPED0040_RELATORIOFINALPED_0009_S01.xml;PD-00040-0009;;;08324196000181;COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE COSERN;Proponente;RN;Nordeste
APLPED0040_RELATORIOFINALPED_0011_S05.xml;PD-00040-0011;;;08324196000181;COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE COSERN;Proponente;RN;Nordeste
APLPED0040_RELATORIOFINALPED_0015_S06.xml;PD-00040-0015;;;08324196000181;COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE COSERN;Proponente;RN;Nordeste
APLPED0043_RELATORIOFINALPED_0109_S01.xml;PD-00043-0109;;;10835932000108;COMPANHIA ENERGÉTICA DE PERNAMBUCO;Proponente;PE;Nordeste
APLPED0043_RELATORIOFINALPED_0111_S14.xml;PD-00043-0111;;;10835932000108;COMPANHIA ENERGÉTICA DE PERNAMBUCO;Proponente;PE;Nordeste
APLPED0043_RELATORIOFINALPED_0112_S04.xml;PD-00043-0112;17SEP2012;16MAR2015;10835932000108;COMPANHIA ENERGÉTICA DE PERNAMBUCO;Proponente;PE;Nordeste
APLPED0043_RELATORIOFINALPED_0114_S07.xml;PD-00043-0114;01SEP2014;25FEB2016;08324196000181;COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE COSERN;Cooperada;RN;Nordeste
APLPED0043_RELATORIOFINALPED_0114_S07.xml;PD-00043-0114;01SEP2014;25FEB2016;10835932000108;COMPANHIA ENERGÉTICA DE PERNAMBUCO;Proponente;PE;Nordeste
APLPED0043_RELATORIOFINALPED_0114_S07.xml;PD-00043-0114;01SEP2014;25FEB2016;15139629000194;COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA;Cooperada;BA;Nordeste
APLPED0043_RELATORIOFINALPED_0209_S06.xml;PD-00043-0209;;;10835932000108;COMPANHIA ENERGÉTICA DE PERNAMBUCO;Proponente;PE;Nordeste
APLPED0043_RELATORIOFINALPED_0211_S03.xml;PD-00043-0211;;;10835932000108;COMPANHIA ENERGÉTICA DE PERNAMBUCO;Proponente;PE;Nordeste
APLPED0043_RELATORIOFINALPED_0212_S02.xml;PD-00043-0212;02DEC2013;02JUN2016;10835932000108;COMPANHIA ENERGÉTICA DE PERNAMBUCO;Proponente;PE;Nordeste
APLPED0043_RELATORIOFINALPED_0311_S04.xml;PD-00043-0311;;;10835932000108;COMPANHIA ENERGÉTICA DE PERNAMBUCO;Proponente;PE;Nordeste
APLPED0043_RELATORIOFINALPED_0314_S08.xml;PD-00043-0314;03NOV2014;02MAY2016;08324196000181;COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE COSERN;Cooperada;RN;Nordeste
APLPED0043_RELATORIOFINALPED_0314_S08.xml;PD-00043-0314;03NOV2014;02MAY2016;10835932000108;COMPANHIA ENERGÉTICA DE PERNAMBUCO;Proponente;PE;Nordeste
APLPED0043_RELATORIOFINALPED_0314_S08.xml;PD-00043-0314;03NOV2014;02MAY2016;15139629000194;COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA;Cooperada;BA;Nordeste
APLPED0043_RELATORIOFINALPED_0511_S02.xml;PD-00043-0511;;;10835932000108;COMPANHIA ENERGÉTICA DE PERNAMBUCO;Proponente;PE;Nordeste
APLPED0043_RELATORIOFINALPED_0609_S03.xml;PD-00043-0609;;;10835932000108;COMPANHIA ENERGÉTICA DE PERNAMBUCO;Proponente;PE;Nordeste
APLPED0043_RELATORIOFINALPED_0709_S03.xml;PD-00043-0709;;;10835932000108;COMPANHIA ENERGÉTICA DE PERNAMBUCO;Proponente;PE;Nordeste
APLPED0043_RELATORIOFINALPED_0809_S06.xml;PD-00043-0809;;;10835932000108;COMPANHIA ENERGÉTICA DE PERNAMBUCO;Proponente;PE;Nordeste
APLPED0043_RELATORIOFINALPED_0811_S08.xml;PD-00043-0811;;;10835932000108;COMPANHIA ENERGÉTICA DE PERNAMBUCO;Proponente;PE;Nordeste
