"","item","fonte_de_dados","titulo","titulo2","data_assinatura","data_limite","duracao_dias","duracao_meses","duracao_anos","valor_contratado","natureza_do_agente_executor","natureza_do_financiamento","modalidade_do_financiamento","nome_do_agente_Executor","valor_liberado_2013","valor_liberado_2014","valor_liberado_2015","valor_liberado_2016","valor_liberado_2017","valor_liberado_2018","valor_liberado_2019","valor_liberado_2020","valor_liberado_2021","iea1_1","iea1_2","iea1_3","iea1_4","iea2_1","iea2_2","iea2_3","iea3_1","iea3_2","iea3_3","iea3_4","iea3_5","iea3_6","iea3_7","iea4_1","iea4_2","iea5_1","iea5_2","iea6_1","iea6_2","iea6_3","iea7_1","iea7_2"
"2186","Finep-09.14.0005.00","Finep","CISEMI - CENTRO DE INOVAÇÃO EM SOLUÇÕES DE ENGENHARIA NA ÁREA DE MONTAGENS E INSTALAÇÕES INDUSTRIAIS","cisemi - centro de inovacao em solucoes de engenharia na area de montagens e instalacoes industriais",2014-03-25,2015-09-25,549,18.0369609856263,1,59805450,"Empresa Privada","Privado orientado por política","Reembolsável","CONSTRUTECKMA ENGENHARIA LTDA.",7015373.38,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2187","Finep-09.14.0005.00","Finep","CISEMI - CENTRO DE INOVAÇÃO EM SOLUÇÕES DE ENGENHARIA NA ÁREA DE MONTAGENS E INSTALAÇÕES INDUSTRIAIS","cisemi - centro de inovacao em solucoes de engenharia na area de montagens e instalacoes industriais",2014-03-25,2015-09-25,549,18.0369609856263,1,59805450,"Empresa Privada","Privado orientado por política","Reembolsável","CONSTRUTECKMA ENGENHARIA LTDA.",32145429.38,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2188","Finep-09.14.0006.00","Finep","Oceanica - Embarcação de Apoio a Plataformas","oceanica - embarcacao de apoio a plataformas",2014-03-27,2015-03-27,365,11.9917864476386,0,70620458.18,"Empresa Privada","Privado orientado por política","Reembolsável","Oceanica Engenharia e Consultoria Ltda",70620458.18,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2189","Finep-09.14.0006.00","Finep","Oceanica - Embarcação de Apoio a Plataformas","oceanica - embarcacao de apoio a plataformas",2014-03-27,2015-03-27,365,11.9917864476386,0,70620458.18,"Empresa Privada","Privado orientado por política","Reembolsável","Oceanica Engenharia e Consultoria Ltda",70620458.18,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2190","Finep-09.14.0007.00","Finep","Programa de Produção Associativa de leite","programa de producao associativa de leite",2014-03-10,2017-09-10,1280,42.0533880903491,3,16042644,"Empresa Privada","Privado orientado por política","Reembolsável","Cooperativa dos Suinocultores de Encantado ltda",2619873.11333333,2619873.11333333,2619873.11333333,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2191","Finep-09.14.0007.00","Finep","Programa de Produção Associativa de leite","programa de producao associativa de leite",2014-03-10,2017-09-10,1280,42.0533880903491,3,16042644,"Empresa Privada","Privado orientado por política","Reembolsável","Cooperativa dos Suinocultores de Encantado ltda",2673774,2673774,2673774,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2192","Finep-09.14.0008.00","Finep","Desenvolvimentos estratégicos em Sistemas de Suporte à Operação, Negócios e Decisão","desenvolvimentos estrategicos em sistemas de suporte a operacao, negocios e decisao",2014-03-31,2018-09-30,1644,54.0123203285421,4,18000000,"Empresa Privada","Privado orientado por política","Reembolsável","Fundação CPqD Centro de Pesquisa e desenvolvimento em Telecomunicações",1305000,1305000,1305000,1305000,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2193","Finep-09.14.0008.00","Finep","Desenvolvimentos estratégicos em Sistemas de Suporte à Operação, Negócios e Decisão","desenvolvimentos estrategicos em sistemas de suporte a operacao, negocios e decisao",2014-03-31,2018-09-30,1644,54.0123203285421,4,18000000,"Empresa Privada","Privado orientado por política","Reembolsável","Fundação CPqD Centro de Pesquisa e desenvolvimento em Telecomunicações",1575000,1575000,1575000,1575000,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2194","Finep-09.14.0009.00","Finep","PROJETO ECOINOVAÇÃO ARTECOLA","projeto ecoinovacao artecola",2014-04-01,2018-04-01,1461,48,4,35182678.5,"Empresa Privada","Privado orientado por política","Reembolsável","ARTECOLA QUÍMICA S/A",1433694.15,1433694.15,1433694.15,1433694.15,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2195","Finep-09.14.0009.00","Finep","PROJETO ECOINOVAÇÃO ARTECOLA","projeto ecoinovacao artecola",2014-04-01,2018-04-01,1461,48,4,35182678.5,"Empresa Privada","Privado orientado por política","Reembolsável","ARTECOLA QUÍMICA S/A",1697564.2375,1697564.2375,1697564.2375,1697564.2375,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2196","Finep-09.14.0011.00","Finep","Pesquisa, Desenvolvimento e Registro de Produtos Inéditos para a Saúde Animal","pesquisa, desenvolvimento e registro de produtos ineditos para a saude animal",2014-04-09,2016-04-09,731,24.0164271047228,2,15831721.13,"Empresa Privada","Privado orientado por política","Reembolsável","Farmabase Saúde Animal Ltda.",1428812.83,1428812.83,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2197","Finep-09.14.0011.00","Finep","Pesquisa, Desenvolvimento e Registro de Produtos Inéditos para a Saúde Animal","pesquisa, desenvolvimento e registro de produtos ineditos para a saude animal",2014-04-09,2016-04-09,731,24.0164271047228,2,15831721.13,"Empresa Privada","Privado orientado por política","Reembolsável","Farmabase Saúde Animal Ltda.",2992195.295,2992195.295,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"2198","Finep-09.14.0011.00","Finep","Pesquisa, Desenvolvimento e Registro de Produtos Inéditos para a Saúde Animal","pesquisa, desenvolvimento e registro de produtos ineditos para a saude animal",2014-04-09,2016-04-09,731,24.0164271047228,2,15831721.13,"Empresa Privada","Privado orientado por política","Reembolsável","Farmabase Saúde Animal Ltda.",2501411.94,2501411.94,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2199","Finep-09.14.0011.00","Finep","Pesquisa, Desenvolvimento e Registro de Produtos Inéditos para a Saúde Animal","pesquisa, desenvolvimento e registro de produtos ineditos para a saude animal",2014-04-09,2016-04-09,731,24.0164271047228,2,15831721.13,"Empresa Privada","Privado orientado por política","Reembolsável","Farmabase Saúde Animal Ltda.",993440.5,993440.5,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2200","Finep-09.14.0012.00","Finep","Desenvolvimento de nova fábrica de tratores e autopropelidos, inovadora no mercado nacional","desenvolvimento de nova fabrica de tratores e autopropelidos, inovadora no mercado nacional",2014-04-25,2019-04-25,1826,59.9917864476386,4,206392900,"Empresa Privada","Privado orientado por política","Reembolsável","Stara S.A. Indústria de Implementos Agrícolas",9925996.04,9925996.04,9925996.04,9925996.04,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2201","Finep-09.14.0012.00","Finep","Desenvolvimento de nova fábrica de tratores e autopropelidos, inovadora no mercado nacional","desenvolvimento de nova fabrica de tratores e autopropelidos, inovadora no mercado nacional",2014-04-25,2019-04-25,1826,59.9917864476386,4,206392900,"Empresa Privada","Privado orientado por política","Reembolsável","Stara S.A. Indústria de Implementos Agrícolas",9575893.6625,9575893.6625,9575893.6625,9575893.6625,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2202","Finep-09.14.0012.00","Finep","Desenvolvimento de nova fábrica de tratores e autopropelidos, inovadora no mercado nacional","desenvolvimento de nova fabrica de tratores e autopropelidos, inovadora no mercado nacional",2014-04-25,2019-04-25,1826,59.9917864476386,4,206392900,"Empresa Privada","Privado orientado por política","Reembolsável","Stara S.A. Indústria de Implementos Agrícolas",505128.0825,505128.0825,505128.0825,505128.0825,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2203","Finep-09.14.0012.00","Finep","Desenvolvimento de nova fábrica de tratores e autopropelidos, inovadora no mercado nacional","desenvolvimento de nova fabrica de tratores e autopropelidos, inovadora no mercado nacional",2014-04-25,2019-04-25,1826,59.9917864476386,4,206392900,"Empresa Privada","Privado orientado por política","Reembolsável","Stara S.A. Indústria de Implementos Agrícolas",13204520.3,13204520.3,13204520.3,13204520.3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2204","Finep-09.14.0013.00","Finep","Projeto de Ácido Succínico (revisado)","projeto de acido succinico (revisado)",2014-04-16,2017-10-16,1279,42.0205338809035,3,186877254.6,"Empresa Privada","Privado orientado por política","Reembolsável","GRANBIO INVESTIMENTOS S.A.",3021182.28333333,3021182.28333333,3021182.28333333,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2205","Finep-09.14.0014.00","Finep","DESENVOLVIMENTO DE UMA UNIDADE INOVADORA DE VALORIZAÇÃO DE RESIDUOS DA CONSTRUÇÃO E DEMOLIÇÃO","desenvolvimento de uma unidade inovadora de valorizacao de residuos da construcao e demolicao",2014-04-16,2016-04-16,731,24.0164271047228,2,31190331.97,"Empresa Privada","Privado orientado por política","Reembolsável","UVR GRAJAU S/A",6238066.395,6238066.395,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2206","Finep-09.14.0015.00","Finep","PROJETO FOOD SERVICE","projeto food service",2014-04-16,2017-10-16,1279,42.0205338809035,3,49730769.44,"Empresa Privada","Privado orientado por política","Reembolsável","TRAMONTINA FARROUPILHA S/A INDÚSTRIA METALÚRGICA",4475769.25,4475769.25,4475769.25,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2207","Finep-09.14.0015.00","Finep","PROJETO FOOD SERVICE","projeto food service",2014-04-16,2017-10-16,1279,42.0205338809035,3,49730769.44,"Empresa Privada","Privado orientado por política","Reembolsável","TRAMONTINA FARROUPILHA S/A INDÚSTRIA METALÚRGICA",1331126.93,1331126.93,1331126.93,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2208","Finep-09.14.0015.00","Finep","PROJETO FOOD SERVICE","projeto food service",2014-04-16,2017-10-16,1279,42.0205338809035,3,49730769.44,"Empresa Privada","Privado orientado por política","Reembolsável","TRAMONTINA FARROUPILHA S/A INDÚSTRIA METALÚRGICA",1327762.63666667,1327762.63666667,1327762.63666667,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2209","Finep-09.14.0015.00","Finep","PROJETO FOOD SERVICE","projeto food service",2014-04-16,2017-10-16,1279,42.0205338809035,3,49730769.44,"Empresa Privada","Privado orientado por política","Reembolsável","TRAMONTINA FARROUPILHA S/A INDÚSTRIA METALÚRGICA",1329485.81333333,1329485.81333333,1329485.81333333,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2210","Finep-09.14.0015.00","Finep","PROJETO FOOD SERVICE","projeto food service",2014-04-16,2017-10-16,1279,42.0205338809035,3,49730769.44,"Empresa Privada","Privado orientado por política","Reembolsável","TRAMONTINA FARROUPILHA S/A INDÚSTRIA METALÚRGICA",1571178.18,1571178.18,1571178.18,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2211","Finep-09.14.0015.00","Finep","PROJETO FOOD SERVICE","projeto food service",2014-04-16,2017-10-16,1279,42.0205338809035,3,49730769.44,"Empresa Privada","Privado orientado por política","Reembolsável","TRAMONTINA FARROUPILHA S/A INDÚSTRIA METALÚRGICA",4475769.25,4475769.25,4475769.25,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2212","Finep-09.14.0015.00","Finep","PROJETO FOOD SERVICE","projeto food service",2014-04-16,2017-10-16,1279,42.0205338809035,3,49730769.44,"Empresa Privada","Privado orientado por política","Reembolsável","TRAMONTINA FARROUPILHA S/A INDÚSTRIA METALÚRGICA",495698.91,495698.91,495698.91,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2213","Finep-09.14.0015.00","Finep","PROJETO FOOD SERVICE","projeto food service",2014-04-16,2017-10-16,1279,42.0205338809035,3,49730769.44,"Empresa Privada","Privado orientado por política","Reembolsável","TRAMONTINA FARROUPILHA S/A INDÚSTRIA METALÚRGICA",583821.83,583821.83,583821.83,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2214","Finep-09.14.0015.00","Finep","PROJETO FOOD SERVICE","projeto food service",2014-04-16,2017-10-16,1279,42.0205338809035,3,49730769.44,"Empresa Privada","Privado orientado por política","Reembolsável","TRAMONTINA FARROUPILHA S/A INDÚSTRIA METALÚRGICA",492334.616666667,492334.616666667,492334.616666667,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2215","Finep-09.14.0015.00","Finep","PROJETO FOOD SERVICE","projeto food service",2014-04-16,2017-10-16,1279,42.0205338809035,3,49730769.44,"Empresa Privada","Privado orientado por política","Reembolsável","TRAMONTINA FARROUPILHA S/A INDÚSTRIA METALÚRGICA",493975.733333333,493975.733333333,493975.733333333,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2216","Finep-09.14.0016.00","Finep","PROJETO SMART GRID","projeto smart grid",2014-04-16,2017-04-16,1096,36.0082135523614,3,174182400,"Empresa Privada","Privado orientado por política","Reembolsável","LIGHT SERVIÇOS DE ELETRICIDADE S.A",47029248,47029248,47029248,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2217","Finep-09.14.0019.00","Finep","Desenvolvimento de nova tecnologia para usinagem de carcaças com sistema de manufatura flexível","desenvolvimento de nova tecnologia para usinagem de carcacas com sistema de manufatura flexivel",2014-05-15,2015-05-15,365,11.9917864476386,0,17647273.8,"Empresa Privada","Privado orientado por política","Reembolsável","Indústrias Romi S.A.",17647273.8,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2218","Finep-09.14.0020.00","Finep","PROJETO MATRIZEIROS SÃO SALVADOR ALIMENTOS S/A","projeto matrizeiros sao salvador alimentos s/a",2014-05-27,2017-05-27,1096,36.0082135523614,3,59312902.22,"Empresa Privada","Privado orientado por política","Reembolsável","SÃO SALVADOR ALIMENTOS S/A",7908386.96333333,7908386.96333333,7908386.96333333,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2219","Finep-09.14.0020.00","Finep","PROJETO MATRIZEIROS SÃO SALVADOR ALIMENTOS S/A","projeto matrizeiros sao salvador alimentos s/a",2014-05-27,2017-05-27,1096,36.0082135523614,3,59312902.22,"Empresa Privada","Privado orientado por política","Reembolsável","SÃO SALVADOR ALIMENTOS S/A",4942741.85333333,4942741.85333333,4942741.85333333,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2220","Finep-09.14.0020.00","Finep","PROJETO MATRIZEIROS SÃO SALVADOR ALIMENTOS S/A","projeto matrizeiros sao salvador alimentos s/a",2014-05-27,2017-05-27,1096,36.0082135523614,3,59312902.22,"Empresa Privada","Privado orientado por política","Reembolsável","SÃO SALVADOR ALIMENTOS S/A",2968636.26666667,2968636.26666667,2968636.26666667,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2221","Finep-09.14.0020.00","Finep","PROJETO MATRIZEIROS SÃO SALVADOR ALIMENTOS S/A","projeto matrizeiros sao salvador alimentos s/a",2014-05-27,2017-05-27,1096,36.0082135523614,3,59312902.22,"Empresa Privada","Privado orientado por política","Reembolsável","SÃO SALVADOR ALIMENTOS S/A",3951202.32666667,3951202.32666667,3951202.32666667,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2222","Finep-09.14.0021.00","Finep","Projeto Movile de Desenvolvimento de Aplicativos com Conteúdo Nacional","projeto movile de desenvolvimento de aplicativos com conteudo nacional",2014-05-29,2018-03-29,1400,45.9958932238193,3,45150000,"Empresa Privada","Privado orientado por política","Reembolsável","Movile Internet Móvel SA",2508835,2508835,2508835,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2223","Finep-09.14.0021.00","Finep","Projeto Movile de Desenvolvimento de Aplicativos com Conteúdo Nacional","projeto movile de desenvolvimento de aplicativos com conteudo nacional",2014-05-29,2018-03-29,1400,45.9958932238193,3,45150000,"Empresa Privada","Privado orientado por política","Reembolsável","Movile Internet Móvel SA",2508835,2508835,2508835,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2224","Finep-09.14.0021.00","Finep","Projeto Movile de Desenvolvimento de Aplicativos com Conteúdo Nacional","projeto movile de desenvolvimento de aplicativos com conteudo nacional",2014-05-29,2018-03-29,1400,45.9958932238193,3,45150000,"Empresa Privada","Privado orientado por política","Reembolsável","Movile Internet Móvel SA",2508835,2508835,2508835,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2225","Finep-09.14.0021.00","Finep","Projeto Movile de Desenvolvimento de Aplicativos com Conteúdo Nacional","projeto movile de desenvolvimento de aplicativos com conteudo nacional",2014-05-29,2018-03-29,1400,45.9958932238193,3,45150000,"Empresa Privada","Privado orientado por política","Reembolsável","Movile Internet Móvel SA",2508835,2508835,2508835,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2226","Finep-09.14.0021.00","Finep","Projeto Movile de Desenvolvimento de Aplicativos com Conteúdo Nacional","projeto movile de desenvolvimento de aplicativos com conteudo nacional",2014-05-29,2018-03-29,1400,45.9958932238193,3,45150000,"Empresa Privada","Privado orientado por política","Reembolsável","Movile Internet Móvel SA",2507330,2507330,2507330,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2227","Finep-09.14.0021.00","Finep","Projeto Movile de Desenvolvimento de Aplicativos com Conteúdo Nacional","projeto movile de desenvolvimento de aplicativos com conteudo nacional",2014-05-29,2018-03-29,1400,45.9958932238193,3,45150000,"Empresa Privada","Privado orientado por política","Reembolsável","Movile Internet Móvel SA",2507330,2507330,2507330,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2228","Finep-09.14.0022.00","Finep","SUSTENTABILIDADE E TECNOLOGIA DA INOVAÇÃO PORTOBELLO II","sustentabilidade e tecnologia da inovacao portobello ii",2014-05-09,2017-06-09,1127,37.0266940451745,3,57319500,"Empresa Privada","Privado orientado por política","Reembolsável","PBG S.A",4209161.95,4209161.95,4209161.95,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2229","Finep-09.14.0022.00","Finep","SUSTENTABILIDADE E TECNOLOGIA DA INOVAÇÃO PORTOBELLO II","sustentabilidade e tecnologia da inovacao portobello ii",2014-05-09,2017-06-09,1127,37.0266940451745,3,57319500,"Empresa Privada","Privado orientado por política","Reembolsável","PBG S.A",4209161.95,4209161.95,4209161.95,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2230","Finep-09.14.0022.00","Finep","SUSTENTABILIDADE E TECNOLOGIA DA INOVAÇÃO PORTOBELLO II","sustentabilidade e tecnologia da inovacao portobello ii",2014-05-09,2017-06-09,1127,37.0266940451745,3,57319500,"Empresa Privada","Privado orientado por política","Reembolsável","PBG S.A",10688176.1,10688176.1,10688176.1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
