"","id","fonte_de_dados","data_assinatura","data_limite","duracao_dias","titulo_projeto","status_projeto","valor_contratado","valor_executado_2013_2020","nome_agente_financiador","natureza_agente_financiador","modalidade_financiamento","nome_agente_Executor","natureza_agente_executor","uf_ag_executor","regiao_ag_executor","natureza_financiamento","valor_executado_2013","valor_executado_2014","valor_executado_2015","valor_executado_2016","valor_executado_2017","valor_executado_2018","valor_executado_2019","valor_executado_2020","descricao_do_projeto2","iea1_1","iea1_2","iea1_3","iea1_4","iea2_1","iea2_2","iea2_3","iea3_1","iea3_2","iea3_3","iea3_4","iea3_5","iea3_6","iea3_7","iea4_1","iea4_2","iea5_1","iea5_2","iea6_1","iea6_2","iea6_3","iea7_1","iea7_2"
"138","Bndes-15208511","Bndes",2016-09-16,2022-09-16,2191,"DESENVOLVIMENTO DA PLATAFORMA SOUL MV, CONTEMPLANDO ACOES EMINFRAESTRUTURA, TREINAMENTO E QUALIDADE, PESQUISA E DESENVO LVIMENTO, MARKETING E VENDAS, NO AMBITO DO PROGRAMA BNDES PARA O DESENVOLVIMENTO DA INDUSTRIA NACIONAL DE SOFTWARE E SERVICOS DE TECNOLOGIA DA INFORMACAO - BNDES PROSOFT.","ATIVO",6642000,4750348.6992241,"Bndes","empresa pública","REEMBOLSÁVEL","MV SISTEMAS LTDA","PRIVADA","PE","NE","pública",0,0,0,321338.201734368,1103463.25878594,1103463.25878594,1103463.25878594,1106494.75125513,"desenvolvimento da plataforma soul mv, contemplando acoes eminfraestrutura, treinamento e qualidade, pesquisa e desenvo lvimento, marketing e vendas, no ambito do programa bndes para o desenvolvimento da industria nacional de software e servicos de tecnologia da informacao - bndes prosoft.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"139","Bndes-16204181","Bndes",2016-09-02,2021-12-02,1917,"APOIO AO PLANO DE INVESTIMENTOS DA FINNET, CONTEMPLANDO INVESTIMENTOS EM PESQUISA E DESENVOLVIMENTO, NO AMBITO DO PROGRAMA BNDES PARA O DESENVOLVIMENTO DA INDUSTRIA NACIONAL DE SOFTWARE E SERVICOS DE TECNOLOGIA DA INFORMACAO-BNDES PROSOFT.","ATIVO",4496000,3707968.70109546,"Bndes","empresa pública","REEMBOLSÁVEL","FINNET S/A - TECNOLOGIA.","PRIVADA","SP","SE","pública",0,0,0,281439.749608764,853700.57381325,853700.57381325,853700.57381325,856045.90505999,"apoio ao plano de investimentos da finnet, contemplando investimentos em pesquisa e desenvolvimento, no ambito do programa bndes para o desenvolvimento da industria nacional de software e servicos de tecnologia da informacao-bndes prosoft.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"140","Bndes-16204201","Bndes",2016-09-02,2022-09-02,2191,"APOIO AO PLANO DE INVESTIMENTOS DA EMPRESA, CONTEMPLANDO INVESTIMENTOS EM ESTUDOS E PROJETOS, PESQUISA E DESENVOLVIMENTO, INFRAESTRUTURA E MARKETING E COMERCIALIZACAO, NO AMBITO DO BNDES PROSOFT.","ATIVO",9189000,6630675.03423094,"Bndes","empresa pública","REEMBOLSÁVEL","ACESSO DIGITAL TECNOLOGIA DA INFORMACAO S.A.","PRIVADA","SP","SE","pública",0,0,0,503277.042446372,1526607.02875399,1526607.02875399,1526607.02875399,1530801.00410771,"apoio ao plano de investimentos da empresa, contemplando investimentos em estudos e projetos, pesquisa e desenvolvimento, infraestrutura e marketing e comercializacao, no ambito do bndes prosoft.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"141","Bndes-16204301","Bndes",2016-09-01,2024-09-01,2922,"APOIO AO PLANO DE NEGOCIOS, QUE INCLUI O DESENVOLVIMENTO E PRODUCAO DA CARTEIRA DE JOGOS DIGITAIS E REALIZACAO DE INVESTIMENTOS CORPORATIVOS E EM MARKETING.","ATIVO",1317000,713036.960985626,"Bndes","empresa pública","REEMBOLSÁVEL","AQUIRIS GAME STUDIO S/A","PRIVADA","RS","S","pública",0,0,0,54536.9609856263,164061.60164271,164061.60164271,164061.60164271,164512.320328542,"apoio ao plano de negocios, que inclui o desenvolvimento e producao da carteira de jogos digitais e realizacao de investimentos corporativos e em marketing.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"142","Bndes-15208371","Bndes",2016-08-26,2016-08-26,0,"DESENVOLVIMENTO DE UM SISTEMA BIOTECNOLOGICO MODULAR E UM BIODIGESTOR DE LODO PARA TRATAMENTO DAS AGUAS RESIDUARIAS (EFLUENTES) DA SUINOCULTURA, POSSIBILITANDO O SEU REUSO NAS INSTALACOES OU APLICACAO NAS AREAS AGRICOLAS PARA IRRIGACAO.","ATIVO",3242427.73,3242427.73,"Bndes","empresa pública","NÃO REEMBOLSÁVEL","FUNDACAO DE APOIO A PESQUISA E AO DESENVOLVIMENTO-FAPED","PRIVADA","SC","S","pública",NA,NA,NA,3242427.73,NA,NA,NA,NA,"desenvolvimento de um sistema biotecnologico modular e um biodigestor de lodo para tratamento das aguas residuarias (efluentes) da suinocultura, possibilitando o seu reuso nas instalacoes ou aplicacao nas areas agricolas para irrigacao.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"143","Bndes-15208671","Bndes",2016-07-20,2028-07-20,4383,"IMPLANTACAO DE UMA UNIDADE INDUSTRIAL PARA DESENVOLVIMENTO, PRODUCAO E COMERCIALIZACAO DE MEDICAMENTOS BIOLOGICOS, EM VALINHOS (SP), SUPORTE AS ATIVIDADES DE DESENVOLVIMENTO DE ME ICAMENTOS BIOLOGICOS E INVESTIMENTO SOCIAL VOLTADO PARA A COMUNIDADE","ATIVO",200000000,74150125.4848277,"Bndes","empresa pública","REEMBOLSÁVEL","BIONOVIS S.A. - COMPANHIA BRASILEIRA DE BIOTECNOLOGIA F","PRIVADA","SP","SE","pública",0,0,0,7483458.81816108,16609628.1086014,16609628.1086014,16609628.1086014,16655258.9550536,"implantacao de uma unidade industrial para desenvolvimento, producao e comercializacao de medicamentos biologicos, em valinhos (sp), suporte as atividades de desenvolvimento de me icamentos biologicos e investimento social voltado para a comunidade",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"144","Bndes-16201681","Bndes",2016-07-15,2016-07-15,0,"DESENVOLVIMENTO E TESTE EM ESCALA INDUSTRIAL, DE UMA TECNOLOGIA PROVADA EM LABORATORIO , DE PIROLISE OU QUEBRA DE GASES DE EXAUSTAO DE TERMELETRICA POR MEIO DE CERAMICAS SUSCEPTORAS  E MICRO-ONDAS, PARA REDUCAO DE EMISSOES DE GASES DE EFEITO ESTUFA.","ATIVO",8254018.27,8254018.27,"Bndes","empresa pública","NÃO REEMBOLSÁVEL","FUNDACAO DE DESENVOLVIMENTO DA UNICAMP FUNCAMP","PRIVADA","SP","SE","pública",NA,NA,NA,8254018.27,NA,NA,NA,NA,"desenvolvimento e teste em escala industrial, de uma tecnologia provada em laboratorio , de pirolise ou quebra de gases de exaustao de termeletrica por meio de ceramicas susceptoras  e micro-ondas, para reducao de emissoes de gases de efeito estufa.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"145","Bndes-16203451","Bndes",2016-07-14,2022-07-14,2191,"PLANO DE NEGOCIOS COM FINALIDADE DE GARANTIR O CRESCIMENTO MINIMO ANUAL DE 15-20% NO FATURAMENTO DA EMPRESA ATRAVES DO FORTALECIMENTO DA OFERTA DE PRODUTOS.","ATIVO",10000000,7444089.45686901,"Bndes","empresa pública","REEMBOLSÁVEL","3CON CONSULTORIA E SISTEMAS S.A.","PRIVADA","SP","SE","pública",0,0,0,775901.414879051,1661341.85303514,1661341.85303514,1661341.85303514,1665905.97900502,"plano de negocios com finalidade de garantir o crescimento minimo anual de 15-20% no faturamento da empresa atraves do fortalecimento da oferta de produtos.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"146","Bndes-16202741","Bndes",2016-07-12,2024-01-12,2740,"SEGUNDA FASE DO DESENVOLVIMENTO DE UMA NOVA LINHA DE CAMINHÕES, NA PLANTA INDUSTRIAL LOCALIZADA EM RESENDE/RJ, E PROJETOS SOCIAIS NO ÂMBITO DA COMUNIDADE.","ATIVO",59825000,35654826.6423358,"Bndes","empresa pública","REEMBOLSÁVEL","MAN LATIN AMERICA INDUSTRIA E COMERCIO DE VEICULOS LTDA","PRIVADA","RJ","SE","pública",0,0,0,3755437.95620438,7947554.74452555,7947554.74452555,7947554.74452555,7969388.68613139,"segunda fase do desenvolvimento de uma nova linha de caminhoes, na planta industrial localizada em resende/rj, e projetos sociais no ambito da comunidade.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"147","Bndes-16202741","Bndes",2016-07-12,2024-01-12,2740,"SEGUNDA FASE DO DESENVOLVIMENTO DE UMA NOVA LINHA DE CAMINHÕES, NA PLANTA INDUSTRIAL LOCALIZADA EM RESENDE/RJ, E PROJETOS SOCIAIS NO ÂMBITO DA COMUNIDADE.","ATIVO",25640000,15281065.6934307,"Bndes","empresa pública","REEMBOLSÁVEL","MAN LATIN AMERICA INDUSTRIA E COMERCIO DE VEICULOS LTDA","PRIVADA","RJ","SE","pública",0,0,0,1609518.24817518,3406189.7810219,3406189.7810219,3406189.7810219,3415547.44525547,"segunda fase do desenvolvimento de uma nova linha de caminhoes, na planta industrial localizada em resende/rj, e projetos sociais no ambito da comunidade.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"148","Bndes-16202741","Bndes",2016-07-12,2024-01-12,2740,"SEGUNDA FASE DO DESENVOLVIMENTO DE UMA NOVA LINHA DE CAMINHÕES, NA PLANTA INDUSTRIAL LOCALIZADA EM RESENDE/RJ, E PROJETOS SOCIAIS NO ÂMBITO DA COMUNIDADE.","ATIVO",135950000,81024215.3284672,"Bndes","empresa pública","REEMBOLSÁVEL","MAN LATIN AMERICA INDUSTRIA E COMERCIO DE VEICULOS LTDA","PRIVADA","RJ","SE","pública",0,0,0,8534087.59124088,18060510.9489051,18060510.9489051,18060510.9489051,18110127.7372263,"segunda fase do desenvolvimento de uma nova linha de caminhoes, na planta industrial localizada em resende/rj, e projetos sociais no ambito da comunidade.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"149","Bndes-16202741","Bndes",2016-07-12,2024-01-12,2740,"SEGUNDA FASE DO DESENVOLVIMENTO DE UMA NOVA LINHA DE CAMINHÕES, NA PLANTA INDUSTRIAL LOCALIZADA EM RESENDE/RJ, E PROJETOS SOCIAIS NO ÂMBITO DA COMUNIDADE.","ATIVO",33120000,19739036.4963504,"Bndes","empresa pública","REEMBOLSÁVEL","MAN LATIN AMERICA INDUSTRIA E COMERCIO DE VEICULOS LTDA","PRIVADA","RJ","SE","pública",0,0,0,2079065.69343066,4399883.21167883,4399883.21167883,4399883.21167883,4411970.80291971,"segunda fase do desenvolvimento de uma nova linha de caminhoes, na planta industrial localizada em resende/rj, e projetos sociais no ambito da comunidade.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"150","Bndes-16202731","Bndes",2016-07-11,2022-07-11,2191,"PLANO DE NEGOCIOS VISANDO A EVOLUCAO TECNOLOGICA DAS SOLUCOES OFERTADAS PELA SENIOR SISTEMAS.","LIQUIDADO",20000000,14915563.6695573,"Bndes","empresa pública","REEMBOLSÁVEL","SENIOR SISTEMAS SA","PRIVADA","SC","S","pública",0,0,0,1579187.58557736,3322683.70607029,3322683.70607029,3322683.70607029,3331811.95801004,"plano de negocios visando a evolucao tecnologica das solucoes ofertadas pela senior sistemas.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"151","Bndes-15208981","Bndes",2016-06-27,2016-06-27,0,"CONVERSAO DE AGUAS RESIDUARIAS EM BIOGAS E LODO EM ESTACAO DE TRATAMENTO DE ESGOTO PARA GERACAO DE ENERGIA AMBIENTAL SUSTENTAVEL.","ATIVO",3392195,3392195,"Bndes","empresa pública","NÃO REEMBOLSÁVEL","FUNDACAO DE APOIO A SERVICOS TECNICOS, ENSINO E FOMENTO","PRIVADA","CE","NE","pública",NA,NA,NA,3392195,NA,NA,NA,NA,"conversao de aguas residuarias em biogas e lodo em estacao de tratamento de esgoto para geracao de energia ambiental sustentavel.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"152","Bndes-15200321","Bndes",2016-06-27,2021-12-27,2009,"INVESTIMENTOS PARA AMPLIACAO DE PLANTA DE ENCAPSULAMENTO E TESTE DE SEMICONDUTORES NO AMBITO DA LINHA BNDES INOVACAO.","ATIVO",20261956,16621056.987556,"Bndes","empresa pública","REEMBOLSÁVEL","HT MICRON SEMICONDUTORES S.A.","PRIVADA","RS","S","pública",0,0,0,1886005.85963166,3671155.79094077,3671155.79094077,3671155.79094077,3681241.38377302,"investimentos para ampliacao de planta de encapsulamento e teste de semicondutores no ambito da linha bndes inovacao.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"153","Bndes-15200321","Bndes",2016-06-27,2021-12-27,2009,"INVESTIMENTOS PARA AMPLIACAO DE PLANTA DE ENCAPSULAMENTO E TESTE DE SEMICONDUTORES NO AMBITO DA LINHA BNDES INOVACAO.","ATIVO",20261956,16621056.987556,"Bndes","empresa pública","REEMBOLSÁVEL","HT MICRON SEMICONDUTORES S.A.","PRIVADA","RS","S","pública",0,0,0,1886005.85963166,3671155.79094077,3671155.79094077,3671155.79094077,3681241.38377302,"investimentos para ampliacao de planta de encapsulamento e teste de semicondutores no ambito da linha bndes inovacao.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"154","Bndes-16202311","Bndes",2016-06-27,2021-12-27,2009,"APOIO AO PLANO DE NEGOCIOS DA ABC TECHNOLOGY, ENGLOBANDO INVESTIMENTOS EM ESTUDOS E PROJETOS, PESQUISA E DESENVOLVIMENTO, SOFTWARE NACIONAL, TREINAMENTO E QUALIDADE, MARKETING E COMERCIALIZACAO E AQUISICAO DE MAQUINAS E EQUIPAMENTOS NO AMBITO DO BNDES PROSOFT.","ATIVO",2800000,2296864.11149826,"Bndes","empresa pública","REEMBOLSÁVEL","ABC TECHNOLOGY DESENVOLVIMENTO E SOLUCOES EMPRESARIAIS","PRIVADA","SP","SE","pública",0,0,0,260627.177700348,507317.073170732,507317.073170732,507317.073170732,508710.801393728,"apoio ao plano de negocios da abc technology, englobando investimentos em estudos e projetos, pesquisa e desenvolvimento, software nacional, treinamento e qualidade, marketing e comercializacao e aquisicao de maquinas e equipamentos no ambito do bndes prosoft.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"155","Bndes-16533022","Bndes",2016-05-31,2021-05-31,1826,"EXPANSAO E REFORMA DA REDE DE LOJAS, COM ABERTURA DE,NO MINIMO,140 NOVAS LOJAS EM DIVERSOS ESTADOS; REFORMA DE CD E MATRIZ; AMPLIACAO E MODERNIZACAO DA FROTA DE CAMINHOES; AQUISICAO DE MAQUINAS E EQUIPAMENTOS; INVESTIMENTOS EM TI, DESENVOLVIMENTO DE PRODUTOS E IMPLANTACAO DO MUSEU DA FARMACIA EM SP.","ATIVO",1690000,1550246.44030668,"Bndes","empresa pública","REEMBOLSÁVEL","RAIA DROGASIL S/A","PRIVADA","IE","IE","pública",0,0,0,198061.336254107,336889.375684556,336889.375684556,336889.375684556,337814.895947426,"expansao e reforma da rede de lojas, com abertura de,no minimo,140 novas lojas em diversos estados; reforma de cd e matriz; ampliacao e modernizacao da frota de caminhoes; aquisicao de maquinas e equipamentos; investimentos em ti, desenvolvimento de produtos e implantacao do museu da farmacia em sp.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"156","Bndes-16533022","Bndes",2016-05-31,2021-05-31,1826,"EXPANSAO E REFORMA DA REDE DE LOJAS, COM ABERTURA DE,NO MINIMO,140 NOVAS LOJAS EM DIVERSOS ESTADOS; REFORMA DE CD E MATRIZ; AMPLIACAO E MODERNIZACAO DA FROTA DE CAMINHOES; AQUISICAO DE MAQUINAS E EQUIPAMENTOS; INVESTIMENTOS EM TI, DESENVOLVIMENTO DE PRODUTOS E IMPLANTACAO DO MUSEU DA FARMACIA EM SP.","ATIVO",1690000,1550246.44030668,"Bndes","empresa pública","REEMBOLSÁVEL","RAIA DROGASIL S/A","PRIVADA","IE","IE","pública",0,0,0,198061.336254107,336889.375684556,336889.375684556,336889.375684556,337814.895947426,"expansao e reforma da rede de lojas, com abertura de,no minimo,140 novas lojas em diversos estados; reforma de cd e matriz; ampliacao e modernizacao da frota de caminhoes; aquisicao de maquinas e equipamentos; investimentos em ti, desenvolvimento de produtos e implantacao do museu da farmacia em sp.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"157","Bndes-16202251","Bndes",2016-05-12,2016-05-12,0,"APOIAR INFRAESTRUTURA E PESQUISAS EM UNIDADES DA EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA - EMBRAPA, VISANDO O DESENVOLVIMENTO TECNOLOGICO DA AQUICULTURA NO BRASIL, COM RECURSOSDO BNDES FUNDO TECNOLOGICO - BNDES FUNTEC FOMENTO IT","ATIVO",44913570,44913570,"Bndes","empresa pública","NÃO REEMBOLSÁVEL","FUNDACAO DE APOIO A PESQUISA CIENTIFICA E TECNOLOGICA","PRIVADA","IE","IE","pública",NA,NA,NA,44913570,NA,NA,NA,NA,"apoiar infraestrutura e pesquisas em unidades da empresa brasileira de pesquisa agropecuaria - embrapa, visando o desenvolvimento tecnologico da aquicultura no brasil, com recursosdo bndes fundo tecnologico - bndes funtec fomento it",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"158","Bndes-16200821","Bndes",2016-04-25,2024-10-25,3105,"IMPLEMENTACAO DE UM MODELO PIONEIRO DE GESTAO, COM SUSTENTABILIDADE ECONOMICA E AMBIENTAL, NA DENOMINADA ""RESERVA VOTORANTIM - LEGADO DAS AGUAS"".","ATIVO",13970497,7698396.25346216,"Bndes","empresa pública","REEMBOLSÁVEL","RESERVAS VOTORANTIM LTDA","PRIVADA","SP","SE","pública",0,0,0,1124838.72785829,1637765.18776167,1637765.18776167,1637765.18776167,1642264.54267311,"implementacao de um modelo pioneiro de gestao, com sustentabilidade economica e ambiental, na denominada ""reserva votorantim - legado das aguas"".",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"159","Bndes-16200821","Bndes",2016-04-25,2024-10-25,3105,"IMPLEMENTACAO DE UM MODELO PIONEIRO DE GESTAO, COM SUSTENTABILIDADE ECONOMICA E AMBIENTAL, NA DENOMINADA ""RESERVA VOTORANTIM - LEGADO DAS AGUAS"".","ATIVO",16258475,8959178.97745572,"Bndes","empresa pública","REEMBOLSÁVEL","RESERVAS VOTORANTIM LTDA","PRIVADA","SP","SE","pública",0,0,0,1309055.95813205,1905985.47504026,1905985.47504026,1905985.47504026,1911221.69887279,"implementacao de um modelo pioneiro de gestao, com sustentabilidade economica e ambiental, na denominada ""reserva votorantim - legado das aguas"".",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"160","Bndes-15208531","Bndes",2016-04-13,2024-04-13,2922,"DESENVOLVIMENTO DE COMPETENCIAS TECNICAS E DE ENGENHARIA PARA REALIZACAO DE ADEQUACOES EM EQUIPAMENTOS, FERRAMENTAS, COMPONENTES MECANICOS E COMPONENTES DE CONTROLE PRODUZIDOS PELA AKER DO BRASIL E VOLTADOS A EXPLORACAO E PRODUCAO DE PETROLEO SUBSEA.","ATIVO",28732000,16942243.6687201,"Bndes","empresa pública","REEMBOLSÁVEL","AKER SOLUTIONS DO BRASIL LTDA","PRIVADA","PR","S","pública",0,0,0,2576243.66872005,3579208.76112252,3579208.76112252,3579208.76112252,3589041.7522245,"desenvolvimento de competencias tecnicas e de engenharia para realizacao de adequacoes em equipamentos, ferramentas, componentes mecanicos e componentes de controle produzidos pela aker do brasil e voltados a exploracao e producao de petroleo subsea.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"161","Bndes-16200131","Bndes",2016-04-13,2022-04-13,2191,"DESENVOLVIMENTO DE CONTEUDO EDUCACIONAL PARA PORTAL ONLINE E PARA LIVRO DIGITAL.","LIQUIDADO",10000000,7863989.04609767,"Bndes","empresa pública","REEMBOLSÁVEL","EDITORA APRENDE BRASIL LTDA.","PRIVADA","PR","S","pública",0,0,0,1195801.00410771,1661341.85303514,1661341.85303514,1661341.85303514,1665905.97900502,"desenvolvimento de conteudo educacional para portal online e para livro digital.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"162","Bndes-15209031","Bndes",2016-04-11,2022-04-11,2191,"INVESTIMENTOS RELACIONADOS A REMODELAGEM DOS MODELOS GOL E VOYAGE.","LIQUIDADO",20833000,16402065.2670014,"Bndes","empresa pública","REEMBOLSÁVEL","VOLKSWAGEN DO BRASIL INDUSTRIA DE VEICULOS AUTOMOTORES","PRIVADA","SP","SE","pública",0,0,0,2510229.11912369,3461073.48242811,3461073.48242811,3461073.48242811,3470581.92606116,"investimentos relacionados a remodelagem dos modelos gol e voyage.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"163","Bndes-15209031","Bndes",2016-04-11,2022-04-11,2191,"INVESTIMENTOS RELACIONADOS A REMODELAGEM DOS MODELOS GOL E VOYAGE.","LIQUIDADO",20833000,16402065.2670014,"Bndes","empresa pública","REEMBOLSÁVEL","VOLKSWAGEN DO BRASIL INDUSTRIA DE VEICULOS AUTOMOTORES","PRIVADA","SP","SE","pública",0,0,0,2510229.11912369,3461073.48242811,3461073.48242811,3461073.48242811,3470581.92606116,"investimentos relacionados a remodelagem dos modelos gol e voyage.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"164","Bndes-15209031","Bndes",2016-04-11,2022-04-11,2191,"INVESTIMENTOS RELACIONADOS A REMODELAGEM DOS MODELOS GOL E VOYAGE.","LIQUIDADO",33253000,26180476.9511639,"Bndes","empresa pública","REEMBOLSÁVEL","VOLKSWAGEN DO BRASIL INDUSTRIA DE VEICULOS AUTOMOTORES","PRIVADA","SP","SE","pública",0,0,0,4006751.25513464,5524460.06389776,5524460.06389776,5524460.06389776,5539637.15198539,"investimentos relacionados a remodelagem dos modelos gol e voyage.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"165","Bndes-16200361","Bndes",2016-04-04,2022-01-04,2101,"APERFEICOAMENTO DA PLATAFORMA WORKR, CONTEMPLANDO ACOES EM PESQUISA E DESENVOLVIMENTO, MARKETING E VENDAS, NO AMBITO DO PROGRAMA BNDES PARA O DESENVOLVIMENTO DA INDUSTRIA NACIONAL DE SOFTWARE E SERVICOS DE TECNOLOGIA DA INFORMACAO - BNDES PROSOFT EMPRESA.","LIQUIDADO",2529000,2084830.08091385,"Bndes","empresa pública","REEMBOLSÁVEL","COMUNIQUE-SE S/A","PRIVADA","IE","IE","pública",0,0,0,326206.092336982,438151.356496906,438151.356496906,438151.356496906,439355.069014755,"aperfeicoamento da plataforma workr, contemplando acoes em pesquisa e desenvolvimento, marketing e vendas, no ambito do programa bndes para o desenvolvimento da industria nacional de software e servicos de tecnologia da informacao - bndes prosoft empresa.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
